date,county,state,fips,cases,deaths
2020-05-22,Baldwin,Alabama,01003,692,0
2020-05-23,Baldwin,Alabama,01003,709,0
2020-05-24,Baldwin,Alabama,01003,719,0
2020-05-25,Baldwin,Alabama,01003,728,0
2020-05-26,Baldwin,Alabama,01003,745,0
2020-05-27,Baldwin,Alabama,01003,748,0
2020-05-28,Baldwin,Alabama,01003,753,0
2020-05-29,Baldwin,Alabama,01003,768,0
2020-05-30,Baldwin,Alabama,01003,783,0
2020-05-31,Baldwin,Alabama,01003,794,0
2020-06-01,Baldwin,Alabama,01003,811,0
2020-06-02,Baldwin,Alabama,01003,821,0
2020-06-03,Baldwin,Alabama,01003,836,0
2020-06-04,Baldwin,Alabama,01003,851,0
2020-06-05,Baldwin,Alabama,01003,861,0
2020-06-06,Baldwin,Alabama,01003,863,0
2020-06-07,Baldwin,Alabama,01003,869,0
2020-06-08,Baldwin,Alabama,01003,876,0
2020-06-09,Baldwin,Alabama,01003,878,0
2020-06-10,Baldwin,Alabama,01003,883,0
2020-06-11,Baldwin,Alabama,01003,899,0
2020-06-12,Baldwin,Alabama,01003,917,0
2020-06-13,Baldwin,Alabama,01003,920,0
2020-06-14,Baldwin,Alabama,01003,923,0
2020-06-15,Baldwin,Alabama,01003,943,0
2020-06-16,Baldwin,Alabama,01003,956,0
2020-06-17,Baldwin,Alabama,01003,972,0
2020-06-18,Baldwin,Alabama,01003,976,0
2020-06-19,Baldwin,Alabama,01003,984,0
2020-06-20,Baldwin,Alabama,01003,998,0
2020-06-21,Baldwin,Alabama,01003,1018,0
2020-06-22,Baldwin,Alabama,01003,1037,0
2020-06-23,Baldwin,Alabama,01003,1051,0
2020-06-24,Baldwin,Alabama,01003,1061,0
2020-06-25,Baldwin,Alabama,01003,1070,0
2020-06-26,Baldwin,Alabama,01003,1075,0
2020-06-27,Baldwin,Alabama,01003,1079,0
2020-06-28,Baldwin,Alabama,01003,1099,0
2020-06-29,Baldwin,Alabama,01003,1126,0
2020-06-30,Baldwin,Alabama,01003,1155,0
2020-07-01,Baldwin,Alabama,01003,1164,0
2020-07-02,Baldwin,Alabama,01003,1187,0
2020-07-03,Baldwin,Alabama,01003,1211,0
2020-07-04,Baldwin,Alabama,01003,1239,0
2020-07-05,Baldwin,Alabama,01003,1267,0
2020-07-06,Baldwin,Alabama,01003,1285,0
2020-07-07,Baldwin,Alabama,01003,1307,0
2020-07-08,Baldwin,Alabama,01003,1330,0
2020-07-09,Baldwin,Alabama,01003,1354,0
2020-07-10,Baldwin,Alabama,01003,1360,0
2020-07-11,Baldwin,Alabama,01003,1373,0
2020-07-12,Baldwin,Alabama,01003,1379,0
2020-07-13,Baldwin,Alabama,01003,1393,0
2020-07-14,Baldwin,Alabama,01003,1399,0
2020-07-15,Baldwin,Alabama,01003,1405,0
2020-07-16,Baldwin,Alabama,01003,1436,0
2020-07-17,Baldwin,Alabama,01003,1456,0
2020-07-18,Baldwin,Alabama,01003,1477,0
2020-07-19,Baldwin,Alabama,01003,1509,0
2020-07-20,Baldwin,Alabama,01003,1538,0
2020-07-21,Baldwin,Alabama,01003,1552,0
2020-07-22,Baldwin,Alabama,01003,1561,0
2020-07-23,Baldwin,Alabama,01003,1568,0
2020-07-24,Baldwin,Alabama,01003,1583,0
2020-07-25,Baldwin,Alabama,01003,1603,0
2020-07-26,Baldwin,Alabama,01003,1615,0
2020-07-27,Baldwin,Alabama,01003,1633,0
2020-07-28,Baldwin,Alabama,01003,1642,0
2020-07-29,Baldwin,Alabama,01003,1655,0
2020-07-30,Baldwin,Alabama,01003,1670,0
2020-07-31,Baldwin,Alabama,01003,1699,0
2020-08-01,Baldwin,Alabama,01003,1705,0
2020-08-02,Baldwin,Alabama,01003,1730,0
2020-08-03,Baldwin,Alabama,01003,1757,0
2020-08-04,Baldwin,Alabama,01003,1789,0
2020-08-05,Baldwin,Alabama,01003,1803,0
2020-08-06,Baldwin,Alabama,01003,1811,0
2020-08-07,Baldwin,Alabama,01003,1845,0
2020-08-08,Baldwin,Alabama,01003,1861,0
2020-08-09,Baldwin,Alabama,01003,1894,0
2020-08-10,Baldwin,Alabama,01003,1910,0
2020-08-11,Baldwin,Alabama,01003,1939,0
2020-08-12,Baldwin,Alabama,01003,1969,0
2020-08-13,Baldwin,Alabama,01003,1994,0
2020-08-14,Baldwin,Alabama,01003,2018,0
2020-08-15,Baldwin,Alabama,01003,2033,0
2020-08-16,Baldwin,Alabama,01003,2043,0
2020-08-17,Baldwin,Alabama,01003,2077,0
2020-08-18,Baldwin,Alabama,01003,2088,0
2020-08-19,Baldwin,Alabama,01003,2094,0
2020-08-20,Baldwin,Alabama,01003,2101,0
2020-08-21,Baldwin,Alabama,01003,2131,0
2020-08-22,Baldwin,Alabama,01003,2136,0
2020-08-23,Baldwin,Alabama,01003,2164,0
2020-08-24,Baldwin,Alabama,01003,2180,0
2020-08-25,Baldwin,Alabama,01003,2210,0
2020-08-26,Baldwin,Alabama,01003,2239,0
2020-08-27,Baldwin,Alabama,01003,2257,0
2020-08-28,Baldwin,Alabama,01003,2282,0
2020-08-29,Baldwin,Alabama,01003,2300,0
2020-08-30,Baldwin,Alabama,01003,2327,0
2020-08-31,Baldwin,Alabama,01003,2348,0
2020-09-01,Baldwin,Alabama,01003,2377,0
2020-09-02,Baldwin,Alabama,01003,2407,0
2020-09-03,Baldwin,Alabama,01003,2441,1
2020-09-04,Baldwin,Alabama,01003,2459,1
2020-09-05,Baldwin,Alabama,01003,2475,1
2020-09-06,Baldwin,Alabama,01003,2509,1
2020-09-07,Baldwin,Alabama,01003,2538,1
2020-09-08,Baldwin,Alabama,01003,2550,1
2020-09-09,Baldwin,Alabama,01003,2581,1
2020-09-10,Baldwin,Alabama,01003,2588,1
2020-09-11,Baldwin,Alabama,01003,2619,1
2020-09-12,Baldwin,Alabama,01003,2647,1
2020-09-13,Baldwin,Alabama,01003,2679,1
2020-09-14,Baldwin,Alabama,01003,2697,1
2020-09-15,Baldwin,Alabama,01003,2708,1
2020-09-16,Baldwin,Alabama,01003,2723,1
2020-09-17,Baldwin,Alabama,01003,2729,1
2020-09-18,Baldwin,Alabama,01003,2740,1
2020-09-19,Baldwin,Alabama,01003,2756,1
2020-09-20,Baldwin,Alabama,01003,2789,1
2020-09-21,Baldwin,Alabama,01003,2813,1
2020-09-22,Baldwin,Alabama,01003,2821,1
2020-09-23,Baldwin,Alabama,01003,2851,1
2020-09-24,Baldwin,Alabama,01003,2859,1
2020-09-25,Baldwin,Alabama,01003,2877,1
2020-09-26,Baldwin,Alabama,01003,2883,1
2020-09-27,Baldwin,Alabama,01003,2913,1
2020-09-28,Baldwin,Alabama,01003,2940,1
2020-09-29,Baldwin,Alabama,01003,2947,1
2020-09-30,Baldwin,Alabama,01003,2960,1
2020-10-01,Baldwin,Alabama,01003,2977,1
2020-10-02,Baldwin,Alabama,01003,2995,1
2020-10-03,Baldwin,Alabama,01003,3027,1
2020-10-04,Baldwin,Alabama,01003,3031,1
2020-10-05,Baldwin,Alabama,01003,3043,1
2020-10-06,Baldwin,Alabama,01003,3060,1
2020-10-07,Baldwin,Alabama,01003,3071,1
2020-10-08,Baldwin,Alabama,01003,3096,1
2020-10-09,Baldwin,Alabama,01003,3130,1
2020-10-10,Baldwin,Alabama,01003,3150,1
2020-10-11,Baldwin,Alabama,01003,3185,1
2020-10-12,Baldwin,Alabama,01003,3201,1
2020-10-13,Baldwin,Alabama,01003,3225,1
2020-10-14,Baldwin,Alabama,01003,3237,1
2020-10-15,Baldwin,Alabama,01003,3266,1
2020-10-16,Baldwin,Alabama,01003,3293,1
2020-10-17,Baldwin,Alabama,01003,3321,1
2020-10-18,Baldwin,Alabama,01003,3335,1
2020-10-19,Baldwin,Alabama,01003,3356,1
2020-10-20,Baldwin,Alabama,01003,3365,1
2020-10-21,Baldwin,Alabama,01003,3383,1
2020-10-22,Baldwin,Alabama,01003,3407,1
2020-10-23,Baldwin,Alabama,01003,3413,1
2020-10-24,Baldwin,Alabama,01003,3431,1
2020-10-25,Baldwin,Alabama,01003,3436,1
2020-10-26,Baldwin,Alabama,01003,3441,1
2020-10-27,Baldwin,Alabama,01003,3461,1
2020-10-28,Baldwin,Alabama,01003,3482,1
2020-10-29,Baldwin,Alabama,01003,3510,1
2020-10-30,Baldwin,Alabama,01003,3525,1
2020-10-31,Baldwin,Alabama,01003,3556,1
2020-11-01,Baldwin,Alabama,01003,3564,1
2020-11-02,Baldwin,Alabama,01003,3596,1
2020-11-03,Baldwin,Alabama,01003,3628,1
2020-11-04,Baldwin,Alabama,01003,3662,1
2020-11-05,Baldwin,Alabama,01003,3682,1
2020-11-06,Baldwin,Alabama,01003,3723,2
2020-11-07,Baldwin,Alabama,01003,3775,2
2020-11-08,Baldwin,Alabama,01003,3820,3
2020-11-09,Baldwin,Alabama,01003,3862,3
2020-11-10,Baldwin,Alabama,01003,3879,3
2020-11-11,Baldwin,Alabama,01003,3908,3
2020-11-12,Baldwin,Alabama,01003,3944,3
2020-11-13,Baldwin,Alabama,01003,3976,3
2020-11-14,Baldwin,Alabama,01003,4036,3
2020-11-15,Baldwin,Alabama,01003,4102,3
2020-11-16,Baldwin,Alabama,01003,4167,4
2020-11-17,Baldwin,Alabama,01003,4184,4
2020-11-18,Baldwin,Alabama,01003,4216,4
2020-11-19,Baldwin,Alabama,01003,4265,5
2020-11-20,Baldwin,Alabama,01003,4286,5
2020-11-21,Baldwin,Alabama,01003,4341,5
2020-11-22,Baldwin,Alabama,01003,4357,5
2020-11-23,Baldwin,Alabama,01003,4390,5
2020-11-24,Baldwin,Alabama,01003,4433,5
2020-11-25,Baldwin,Alabama,01003,4482,6
2020-11-26,Baldwin,Alabama,01003,4515,6
2020-11-27,Baldwin,Alabama,01003,4559,6
2020-11-28,Baldwin,Alabama,01003,4593,6
2020-11-29,Baldwin,Alabama,01003,4619,6
2020-11-30,Baldwin,Alabama,01003,4671,6
2020-12-01,Baldwin,Alabama,01003,4705,6
2020-12-02,Baldwin,Alabama,01003,4732,6
2020-12-03,Baldwin,Alabama,01003,4769,7
2020-12-04,Baldwin,Alabama,01003,4797,7
2020-12-05,Baldwin,Alabama,01003,4836,7
2020-12-06,Baldwin,Alabama,01003,4895,7
2020-12-07,Baldwin,Alabama,01003,4956,7
2020-12-08,Baldwin,Alabama,01003,4974,7
2020-12-09,Baldwin,Alabama,01003,5032,7
2020-12-10,Baldwin,Alabama,01003,5064,7
2020-12-11,Baldwin,Alabama,01003,5106,8
2020-12-12,Baldwin,Alabama,01003,5165,9
2020-12-13,Baldwin,Alabama,01003,5228,10
2020-12-14,Baldwin,Alabama,01003,5283,10
2020-12-15,Baldwin,Alabama,01003,5302,10
2020-12-16,Baldwin,Alabama,01003,5322,10
2020-12-17,Baldwin,Alabama,01003,5336,10
2020-12-18,Baldwin,Alabama,01003,5369,10
2020-12-19,Baldwin,Alabama,01003,5411,10
2020-12-20,Baldwin,Alabama,01003,5429,10
2020-12-21,Baldwin,Alabama,01003,5495,11
2020-12-22,Baldwin,Alabama,01003,5536,11
2020-12-23,Baldwin,Alabama,01003,5593,11
2020-12-24,Baldwin,Alabama,01003,5658,12
2020-12-25,Baldwin,Alabama,01003,5695,12
2020-12-26,Baldwin,Alabama,01003,5726,12
2020-12-27,Baldwin,Alabama,01003,5781,13
2020-12-28,Baldwin,Alabama,01003,5804,13
2020-12-29,Baldwin,Alabama,01003,5840,13
2020-12-30,Baldwin,Alabama,01003,5856,13
2020-12-31,Baldwin,Alabama,01003,5877,13
2021-01-01,Baldwin,Alabama,01003,5907,13
2021-01-02,Baldwin,Alabama,01003,5938,13
2021-01-03,Baldwin,Alabama,01003,5999,14
2021-01-04,Baldwin,Alabama,01003,6025,14
2021-01-05,Baldwin,Alabama,01003,6067,14
2021-01-06,Baldwin,Alabama,01003,6096,14
2021-01-07,Baldwin,Alabama,01003,6136,14
2021-01-08,Baldwin,Alabama,01003,6199,14
2021-01-09,Baldwin,Alabama,01003,6247,15
2021-01-10,Baldwin,Alabama,01003,6292,16
2021-01-11,Baldwin,Alabama,01003,6335,17
2021-01-12,Baldwin,Alabama,01003,6349,17
2021-01-13,Baldwin,Alabama,01003,6396,17
2021-01-14,Baldwin,Alabama,01003,6444,18
2021-01-15,Baldwin,Alabama,01003,6479,18
2021-01-16,Baldwin,Alabama,01003,6519,18
2021-01-17,Baldwin,Alabama,01003,6547,18
2021-01-18,Baldwin,Alabama,01003,6586,18
2021-01-19,Baldwin,Alabama,01003,6636,18
2021-01-20,Baldwin,Alabama,01003,6653,18
2021-01-21,Baldwin,Alabama,01003,6689,18
2021-01-22,Baldwin,Alabama,01003,6713,18
2021-01-23,Baldwin,Alabama,01003,6743,18
2021-01-24,Baldwin,Alabama,01003,6795,19
2021-01-25,Baldwin,Alabama,01003,6860,19
2021-01-26,Baldwin,Alabama,01003,6893,19
2021-01-27,Baldwin,Alabama,01003,6923,19
2021-01-28,Baldwin,Alabama,01003,6950,19
2021-01-29,Baldwin,Alabama,01003,6968,19
2021-01-30,Baldwin,Alabama,01003,7001,19
2021-01-31,Baldwin,Alabama,01003,7027,19
2021-02-01,Baldwin,Alabama,01003,7048,19
2021-02-02,Baldwin,Alabama,01003,7092,19
2021-02-03,Baldwin,Alabama,01003,7146,19
2021-02-04,Baldwin,Alabama,01003,7186,19
2021-02-05,Baldwin,Alabama,01003,7215,19
2021-02-06,Baldwin,Alabama,01003,7279,20
2021-02-07,Baldwin,Alabama,01003,7344,20
2021-02-08,Baldwin,Alabama,01003,7376,20
2021-02-09,Baldwin,Alabama,01003,7415,21
2021-02-10,Baldwin,Alabama,01003,7463,21
2021-02-11,Baldwin,Alabama,01003,7505,22
2021-02-12,Baldwin,Alabama,01003,7541,22
2021-02-13,Baldwin,Alabama,01003,7593,23
2021-02-14,Baldwin,Alabama,01003,7605,23
2021-02-15,Baldwin,Alabama,01003,7622,23
2021-02-16,Baldwin,Alabama,01003,7638,23
2021-02-17,Baldwin,Alabama,01003,7653,23
2021-02-18,Baldwin,Alabama,01003,7663,23
2021-02-19,Baldwin,Alabama,01003,7682,23
2021-02-20,Baldwin,Alabama,01003,7708,23
2021-02-21,Baldwin,Alabama,01003,7730,23
2021-02-22,Baldwin,Alabama,01003,7755,23
2021-02-23,Baldwin,Alabama,01003,7763,23
2021-02-24,Baldwin,Alabama,01003,7778,23
2021-02-25,Baldwin,Alabama,01003,7785,23
2021-02-26,Baldwin,Alabama,01003,7800,23
2021-02-27,Baldwin,Alabama,01003,7817,23
2021-02-28,Baldwin,Alabama,01003,7828,23
2021-03-01,Baldwin,Alabama,01003,7836,23
2021-03-02,Baldwin,Alabama,01003,7856,23
2021-03-03,Baldwin,Alabama,01003,7867,23
2021-03-04,Baldwin,Alabama,01003,7883,23
2021-03-05,Baldwin,Alabama,01003,7894,23
2021-03-06,Baldwin,Alabama,01003,7906,23
2021-03-07,Baldwin,Alabama,01003,7932,23
2021-03-08,Baldwin,Alabama,01003,7954,23
2021-03-09,Baldwin,Alabama,01003,7973,23
2021-03-10,Baldwin,Alabama,01003,7988,23
2021-03-11,Baldwin,Alabama,01003,8009,23
2021-03-12,Baldwin,Alabama,01003,8026,23
2021-03-13,Baldwin,Alabama,01003,8043,23
2021-03-14,Baldwin,Alabama,01003,8061,23
2021-03-15,Baldwin,Alabama,01003,8084,23
2021-03-16,Baldwin,Alabama,01003,8103,23
2021-03-17,Baldwin,Alabama,01003,8128,23
2021-03-18,Baldwin,Alabama,01003,8132,23
2021-03-19,Baldwin,Alabama,01003,8139,23
2021-03-20,Baldwin,Alabama,01003,8152,23
2021-03-21,Baldwin,Alabama,01003,8177,23
2021-03-22,Baldwin,Alabama,01003,8197,23
2021-03-23,Baldwin,Alabama,01003,8204,23
2021-03-24,Baldwin,Alabama,01003,8215,23
2021-03-25,Baldwin,Alabama,01003,8231,23
2021-03-26,Baldwin,Alabama,01003,8239,23
2021-03-27,Baldwin,Alabama,01003,8251,23
2021-03-28,Baldwin,Alabama,01003,8272,23
2021-03-29,Baldwin,Alabama,01003,8290,23
2021-03-30,Baldwin,Alabama,01003,8308,23
2021-03-31,Baldwin,Alabama,01003,8317,23
2021-04-01,Baldwin,Alabama,01003,8326,23
2021-04-02,Baldwin,Alabama,01003,8337,23
2021-04-03,Baldwin,Alabama,01003,8346,23
2021-04-04,Baldwin,Alabama,01003,8357,23
2021-04-05,Baldwin,Alabama,01003,8382,23
2021-04-06,Baldwin,Alabama,01003,8392,23
2021-04-07,Baldwin,Alabama,01003,8411,23
2021-04-08,Baldwin,Alabama,01003,8437,23
2021-04-09,Baldwin,Alabama,01003,8462,23
2021-04-10,Baldwin,Alabama,01003,8472,23
2021-04-11,Baldwin,Alabama,01003,8492,23
2021-04-12,Baldwin,Alabama,01003,8506,23
2021-04-13,Baldwin,Alabama,01003,8521,23
2021-04-14,Baldwin,Alabama,01003,8537,23
2021-04-15,Baldwin,Alabama,01003,8557,23
2021-04-16,Baldwin,Alabama,01003,8575,23
2021-04-17,Baldwin,Alabama,01003,8584,23
2021-04-18,Baldwin,Alabama,01003,8600,23
2021-04-19,Baldwin,Alabama,01003,8605,23
2021-04-20,Baldwin,Alabama,01003,8625,23
2021-04-21,Baldwin,Alabama,01003,8646,23
2021-04-22,Baldwin,Alabama,01003,8662,23
2021-04-23,Baldwin,Alabama,01003,8675,23
2021-04-24,Baldwin,Alabama,01003,8699,23
2021-04-25,Baldwin,Alabama,01003,8707,23
2021-04-26,Baldwin,Alabama,01003,8718,23
2021-04-27,Baldwin,Alabama,01003,8742,23
2021-04-28,Baldwin,Alabama,01003,8759,23
2021-04-29,Baldwin,Alabama,01003,8779,23
2021-04-30,Baldwin,Alabama,01003,8803,23
2021-05-01,Baldwin,Alabama,01003,8827,23
2021-05-02,Baldwin,Alabama,01003,8851,23
2021-05-03,Baldwin,Alabama,01003,8864,23
2021-05-04,Baldwin,Alabama,01003,8889,23
2021-05-05,Baldwin,Alabama,01003,8914,23
2021-05-06,Baldwin,Alabama,01003,8918,23
2021-05-07,Baldwin,Alabama,01003,8924,23
2021-05-08,Baldwin,Alabama,01003,8934,23
2021-05-09,Baldwin,Alabama,01003,8950,23
2021-05-10,Baldwin,Alabama,01003,8975,23
2021-05-11,Baldwin,Alabama,01003,8989,23
2021-05-12,Baldwin,Alabama,01003,8995,23
2021-05-13,Baldwin,Alabama,01003,9009,23
2021-05-14,Baldwin,Alabama,01003,9017,23
2021-05-15,Baldwin,Alabama,01003,9039,23
2021-05-16,Baldwin,Alabama,01003,9060,23
2021-05-17,Baldwin,Alabama,01003,9083,23
2021-05-18,Baldwin,Alabama,01003,9105,23
2021-05-19,Baldwin,Alabama,01003,9111,23
2021-05-20,Baldwin,Alabama,01003,9119,23
2021-05-21,Baldwin,Alabama,01003,9130,23
2021-05-22,Baldwin,Alabama,01003,9140,23
2021-05-23,Baldwin,Alabama,01003,9161,23
2021-05-24,Baldwin,Alabama,01003,9172,23
2021-05-25,Baldwin,Alabama,01003,9176,23
2021-05-26,Baldwin,Alabama,01003,9195,23
2021-05-27,Baldwin,Alabama,01003,9202,23
2021-05-28,Baldwin,Alabama,01003,9215,23
2021-05-29,Baldwin,Alabama,01003,9239,23
2021-05-30,Baldwin,Alabama,01003,9250,23
2021-05-31,Baldwin,Alabama,01003,9274,23
2021-06-01,Baldwin,Alabama,01003,9292,23
2021-06-02,Baldwin,Alabama,01003,9299,23
2021-06-03,Baldwin,Alabama,01003,9320,23
2021-06-04,Baldwin,Alabama,01003,9333,23
2021-06-05,Baldwin,Alabama,01003,9347,23
2021-06-06,Baldwin,Alabama,01003,9366,23
2021-06-07,Baldwin,Alabama,01003,9375,23
2021-06-08,Baldwin,Alabama,01003,9398,23
2021-06-09,Baldwin,Alabama,01003,9412,23
2021-06-10,Baldwin,Alabama,01003,9418,23
2021-06-11,Baldwin,Alabama,01003,9423,23
2021-06-12,Baldwin,Alabama,01003,9438,23
2021-06-13,Baldwin,Alabama,01003,9445,23
2021-06-14,Baldwin,Alabama,01003,9461,23
2021-06-15,Baldwin,Alabama,01003,9470,23
2021-06-16,Baldwin,Alabama,01003,9476,23
2021-06-17,Baldwin,Alabama,01003,9498,23
2021-06-18,Baldwin,Alabama,01003,9513,23
2021-06-19,Baldwin,Alabama,01003,9518,23
2021-06-20,Baldwin,Alabama,01003,9540,23
2021-06-21,Baldwin,Alabama,01003,9553,23
2021-06-22,Baldwin,Alabama,01003,9574,23
2021-06-23,Baldwin,Alabama,01003,9579,23
2021-06-24,Baldwin,Alabama,01003,9584,23
2021-06-25,Baldwin,Alabama,01003,9609,23
2021-06-26,Baldwin,Alabama,01003,9634,23
2021-06-27,Baldwin,Alabama,01003,9647,23
2021-06-28,Baldwin,Alabama,01003,9668,23
2021-06-29,Baldwin,Alabama,01003,9686,23
2021-06-30,Baldwin,Alabama,01003,9712,23
2020-03-01,Barbour,Alabama,01005,0,0
2020-03-02,Barbour,Alabama,01005,0,0
2020-03-03,Barbour,Alabama,01005,0,0
2020-03-04,Barbour,Alabama,01005,0,0
2020-03-05,Barbour,Alabama,01005,0,0
2020-03-06,Barbour,Alabama,01005,0,0
2020-03-07,Barbour,Alabama,01005,0,0
2020-03-08,Barbour,Alabama,01005,0,0
2020-03-09,Barbour,Alabama,01005,0,0
2020-03-10,Barbour,Alabama,01005,0,0
2020-03-11,Barbour,Alabama,01005,0,0
2020-03-12,Barbour,Alabama,01005,0,0
2020-03-13,Barbour,Alabama,01005,0,0
2020-03-14,Barbour,Alabama,01005,0,0
2020-03-15,Barbour,Alabama,01005,0,0
2020-03-16,Barbour,Alabama,01005,0,0
2020-03-17,Barbour,Alabama,01005,0,0
2020-03-18,Barbour,Alabama,01005,0,0
2020-03-19,Barbour,Alabama,01005,0,0
2020-03-20,Barbour,Alabama,01005,0,0
2020-03-21,Barbour,Alabama,01005,0,0
2020-03-22,Barbour,Alabama,01005,0,0
2020-03-23,Barbour,Alabama,01005,0,0
2020-03-24,Barbour,Alabama,01005,0,0
2020-03-25,Barbour,Alabama,01005,0,0
2020-03-26,Barbour,Alabama,01005,0,0
2020-03-27,Barbour,Alabama,01005,0,0
2020-03-28,Barbour,Alabama,01005,0,0
2020-03-29,Barbour,Alabama,01005,0,0
2020-03-30,Barbour,Alabama,01005,0,0
2020-03-31,Barbour,Alabama,01005,1,0
2020-04-01,Barbour,Alabama,01005,2,0
2020-04-02,Barbour,Alabama,01005,4,0
2020-04-03,Barbour,Alabama,01005,5,0
2020-04-04,Barbour,Alabama,01005,6,0
2020-04-05,Barbour,Alabama,01005,7,0
2020-04-06,Barbour,Alabama,01005,8,0
2020-04-07,Barbour,Alabama,01005,8,0
2020-04-08,Barbour,Alabama,01005,10,0
2020-04-09,Barbour,Alabama,01005,11,0
2020-04-10,Barbour,Alabama,01005,12,0
2020-04-11,Barbour,Alabama,01005,12,0
2020-04-12,Barbour,Alabama,01005,13,0
2020-04-13,Barbour,Alabama,01005,15,0
2020-04-14,Barbour,Alabama,01005,16,0
2020-04-15,Barbour,Alabama,01005,16,0
2020-04-16,Barbour,Alabama,01005,17,0
2020-04-17,Barbour,Alabama,01005,17,0
2020-04-18,Barbour,Alabama,01005,18,0
2020-04-19,Barbour,Alabama,01005,19,0
2020-04-20,Barbour,Alabama,01005,19,0
2020-04-21,Barbour,Alabama,01005,19,0
2020-04-22,Barbour,Alabama,01005,21,0
2020-04-23,Barbour,Alabama,01005,23,0
2020-04-24,Barbour,Alabama,01005,23,0
2020-04-25,Barbour,Alabama,01005,23,0
2020-04-26,Barbour,Alabama,01005,24,0
2020-04-27,Barbour,Alabama,01005,25,0
2020-04-28,Barbour,Alabama,01005,26,0
2020-04-29,Barbour,Alabama,01005,27,0
2020-04-30,Barbour,Alabama,01005,27,0
2020-05-01,Barbour,Alabama,01005,28,0
2020-05-02,Barbour,Alabama,01005,30,0
2020-05-03,Barbour,Alabama,01005,31,0
2020-05-04,Barbour,Alabama,01005,31,0
2020-05-05,Barbour,Alabama,01005,31,0
2020-05-06,Barbour,Alabama,01005,32,0
2020-05-07,Barbour,Alabama,01005,32,0
2020-05-08,Barbour,Alabama,01005,33,0
2020-05-09,Barbour,Alabama,01005,34,0
2020-05-10,Barbour,Alabama,01005,35,0
2020-05-11,Barbour,Alabama,01005,37,0
2020-05-12,Barbour,Alabama,01005,38,0
2020-05-13,Barbour,Alabama,01005,38,0
2020-05-14,Barbour,Alabama,01005,38,0
2020-05-15,Barbour,Alabama,01005,39,0
2020-05-16,Barbour,Alabama,01005,40,0
2020-05-17,Barbour,Alabama,01005,40,0
2020-05-18,Barbour,Alabama,01005,42,0
2020-05-19,Barbour,Alabama,01005,43,0
2020-05-20,Barbour,Alabama,01005,44,0
2020-05-21,Barbour,Alabama,01005,44,0
2020-05-22,Barbour,Alabama,01005,44,0
2020-05-23,Barbour,Alabama,01005,45,0
2020-05-24,Barbour,Alabama,01005,46,0
2020-05-25,Barbour,Alabama,01005,47,0
2020-05-26,Barbour,Alabama,01005,47,0
2020-05-27,Barbour,Alabama,01005,47,0
2020-05-28,Barbour,Alabama,01005,47,0
2020-05-29,Barbour,Alabama,01005,47,0
2020-05-30,Barbour,Alabama,01005,48,0
2020-05-31,Barbour,Alabama,01005,50,0
2020-06-01,Barbour,Alabama,01005,50,0
2020-06-02,Barbour,Alabama,01005,50,0
2020-06-03,Barbour,Alabama,01005,52,0
2020-06-04,Barbour,Alabama,01005,53,0
2020-06-05,Barbour,Alabama,01005,54,0
2020-06-06,Barbour,Alabama,01005,56,0
2020-06-07,Barbour,Alabama,01005,57,0
2020-06-08,Barbour,Alabama,01005,58,0
2020-06-09,Barbour,Alabama,01005,59,0
2020-06-10,Barbour,Alabama,01005,60,0
2020-06-11,Barbour,Alabama,01005,60,0
2020-06-12,Barbour,Alabama,01005,60,0
2020-06-13,Barbour,Alabama,01005,61,0
2020-06-14,Barbour,Alabama,01005,62,0
2020-06-15,Barbour,Alabama,01005,62,0
2020-06-16,Barbour,Alabama,01005,62,0
2020-06-17,Barbour,Alabama,01005,64,0
2020-06-18,Barbour,Alabama,01005,65,0
2020-06-19,Barbour,Alabama,01005,65,0
2020-06-20,Barbour,Alabama,01005,67,0
2020-06-21,Barbour,Alabama,01005,67,0
2020-06-22,Barbour,Alabama,01005,67,0
2020-06-23,Barbour,Alabama,01005,68,0
2020-06-24,Barbour,Alabama,01005,69,0
2020-06-25,Barbour,Alabama,01005,69,0
2020-06-26,Barbour,Alabama,01005,69,0
2020-06-27,Barbour,Alabama,01005,70,0
2020-06-28,Barbour,Alabama,01005,70,0
2020-06-29,Barbour,Alabama,01005,70,0
2020-06-30,Barbour,Alabama,01005,72,0
2020-07-01,Barbour,Alabama,01005,75,0
2020-07-02,Barbour,Alabama,01005,77,0
2020-07-03,Barbour,Alabama,01005,78,0
2020-07-04,Barbour,Alabama,01005,81,0
2020-07-05,Barbour,Alabama,01005,84,0
2020-07-06,Barbour,Alabama,01005,85,0
2020-07-07,Barbour,Alabama,01005,87,0
2020-07-08,Barbour,Alabama,01005,90,0
2020-07-09,Barbour,Alabama,01005,92,0
2020-07-10,Barbour,Alabama,01005,92,0
2020-07-11,Barbour,Alabama,01005,95,0
2020-07-12,Barbour,Alabama,01005,95,0
2020-07-13,Barbour,Alabama,01005,97,0
2020-07-14,Barbour,Alabama,01005,100,0
2020-07-15,Barbour,Alabama,01005,100,0
2020-07-16,Barbour,Alabama,01005,101,0
2020-07-17,Barbour,Alabama,01005,102,0
